loan_amnt,term,int_rate,grade,emp_length,home_ownership,annual_inc,verification_status,purpose,dti,revol_util,total_acc,open_acc,pub_rec,mort_acc,inq_last_6mths,revol_bal,total_pymnt,out_prncp,loan_to_income,monthly_payment_est,high_dti_flag,high_int_flag,annual_inc_log,loan_amnt_log,true_label,credit_score,fraud_score,unified_score,risk_tier
9.528867,60.0,15.02,2,5.0,3,11.002116,1,3,10.78,5.4,14.0,3.0,0.0,0.0,0.0,647.0,14524.555,0.0,0.866094,0.023462882,0.0,0.0,2.485083,2.3541207,0,0.00059685274,0.021970184240855273,0.009146185357968135,LOW
10.306483,60.0,27.27,4,5.0,0,11.695255,0,3,23.51,77.9,63.0,21.0,0.0,3.0,0.0,19397.0,30699.09,0.0,0.88125336,0.046075046,0.0,1.0,2.5412283,2.4253762,0,0.00018630693,0.11680344059695384,0.04683316040631109,LOW
7.0939717,36.0,16.91,2,10.0,0,10.819798,0,9,20.72,11.7,19.0,10.0,0.0,2.0,1.0,5009.0,1084.5455,0.0,0.65564734,0.03242137,0.0,0.0,2.469776,2.0911195,0,0.00021512758,0.06941187319986226,0.02789382583031033,LOW
9.615872,36.0,18.45,3,1.0,3,10.59666,2,0,22.71,67.1,20.0,8.0,0.0,4.0,0.0,24836.0,15009.071,0.0,0.9074437,0.047949415,0.0,1.0,2.4507172,2.3623502,0,0.0016096759,0.10082527584645629,0.04129591594643039,LOW
8.987322,36.0,19.92,3,10.0,3,11.338584,0,3,9.19,52.6,20.0,6.0,1.0,1.0,0.0,7634.0,8529.6045,0.0,0.79263175,0.0483858,0.0,1.0,2.5127313,2.3013165,0,5.4706274e-05,0.09299963188994843,0.037232676521629766,LOW
9.546884,60.0,14.47,2,4.0,0,10.896758,0,2,23.6,35.6,28.0,19.0,0.0,0.0,1.0,35777.0,15133.251,0.0,0.8761215,0.02264646,0.0,0.0,2.476266,2.3558304,0,0.00031575887,0.054569600034182666,0.022017295341600202,LOW
8.987322,36.0,10.47,1,1.0,3,11.082158,0,3,16.01,29.6,11.0,8.0,0.0,0.0,1.0,5862.0,8241.107,0.0,0.81097215,0.025431693,0.0,0.0,2.4917297,2.3013165,0,0.00020954917,0.014172003716695117,0.005794530994677542,LOW
9.615872,36.0,11.06,1,10.0,0,9.759891,0,3,30.95,59.3,17.0,6.0,0.0,4.0,0.0,10668.0,15403.642,0.0,0.98524386,0.028743662,1.0,0.0,2.3758254,2.3623502,0,2.0453333e-05,0.10725185130318131,0.04291301252154895,LOW
9.392745,36.0,12.73,1,7.0,3,11.321777,1,8,4.05,7.7,14.0,9.0,1.0,0.0,1.0,2639.0,12404.734,0.0,0.82961756,0.032316122,0.0,0.0,2.5113683,2.341108,0,0.0005098665,0.10386673623022476,0.04185261440007702,LOW
8.987322,36.0,16.91,2,6.0,0,10.491302,1,3,14.93,10.7,17.0,7.0,0.0,4.0,2.0,2783.0,8594.216,0.0,0.85664505,0.04107449,0.0,0.0,2.4415903,2.3013165,0,0.00021684074,0.07389441941193417,0.029687872218775082,LOW
9.680407,60.0,10.47,1,8.0,3,11.264477,1,7,1.55,2.5,8.0,4.0,0.0,0.0,0.0,492.0,16687.537,0.0,0.8593747,0.016615387,0.0,0.0,2.506707,2.3684108,0,4.247971e-05,0.06905046561494879,0.027645674072840146,LOW
9.7981825,36.0,10.08,1,10.0,0,12.532438,1,4,14.5,35.4,20.0,6.0,0.0,1.0,0.0,28358.0,18725.955,0.0,0.7818257,0.026693428,0.0,0.0,2.6050897,2.3793778,0,0.00024405427,0.04375328759695052,0.01764774761478276,LOW
10.308986,36.0,16.14,2,9.0,0,11.082158,2,4,13.7,43.6,18.0,17.0,1.0,1.0,0.0,27368.0,31592.787,0.0,0.9302327,0.04496947,0.0,0.0,2.4917297,2.4255977,0,0.0011902387,0.11860911345367123,0.048157788653957805,LOW
7.650169,36.0,7.21,0,5.0,3,10.778977,0,9,10.43,15.7,29.0,11.0,0.0,4.0,0.0,6081.0,2173.8977,0.0,0.7097305,0.01490749,0.0,0.0,2.4663165,2.1575787,0,0.00031612843,0.08549690015842114,0.03438843713337984,LOW
9.472781,36.0,7.84,0,10.0,3,11.407576,0,3,10.05,31.4,23.0,13.0,0.0,2.0,0.0,7812.0,13081.896,0.0,0.8303939,0.020072056,0.0,0.0,2.5183072,2.3487797,0,1.2108042e-05,0.029274019721612348,0.011716872714043973,LOW
9.392745,36.0,18.94,3,10.0,0,11.813038,2,3,12.59,55.4,22.0,8.0,0.0,3.0,0.0,10687.0,12771.933,0.0,0.79511684,0.0480807,0.0,1.0,2.5504632,2.341108,0,3.4020242e-05,0.04764966139616225,0.019080276704578715,LOW
9.174817,36.0,11.06,1,10.0,3,11.066654,1,2,17.4,25.8,28.0,13.0,0.0,1.0,1.0,5104.0,9983.322,0.0,0.82905066,0.027425263,0.0,0.0,2.4904459,2.3199158,0,7.583277e-05,0.029208194467482195,0.01172877745315029,LOW
10.165891,60.0,20.89,3,10.0,1,11.289794,2,5,13.17,11.7,19.0,5.0,0.0,1.0,0.0,783.0,28617.12,0.0,0.9004496,0.034814008,0.0,1.0,2.5087693,2.4128637,0,0.0001249653,0.08711676097976923,0.03492168357167931,LOW
8.6307,36.0,17.97,3,3.0,3,10.645449,1,2,26.83,84.3,30.0,19.0,0.0,1.0,1.0,8180.0,5710.9863,0.0,0.8107409,0.041917212,0.0,0.0,2.4549155,2.264956,0,0.00015948556,0.08743337619220291,0.0350690418123269,LOW
9.903538,36.0,7.21,0,5.0,3,10.915107,1,3,5.28,44.2,14.0,8.0,0.0,0.0,2.0,19005.0,20717.357,0.0,0.90732396,0.019298514,0.0,0.0,2.477807,2.3890872,0,0.000121478384,0.04811604575520383,0.019319305338448854,LOW
10.023535,60.0,18.94,3,6.0,3,10.84449,2,3,33.3,8.6,28.0,19.0,0.0,0.0,2.0,2990.0,22893.686,0.0,0.92429745,0.031122254,1.0,1.0,2.4718628,2.4000325,0,0.0024331848,0.09714172977721648,0.04031660279445482,LOW
8.9227915,36.0,17.97,3,6.0,1,11.238502,1,4,19.07,80.0,9.0,5.0,0.0,1.0,0.0,17688.0,8192.412,0.0,0.7939485,0.04333583,0.0,0.0,2.504587,2.2948344,0,0.0004009408,0.01705616634744096,0.0070630310308090125,LOW
9.546884,60.0,12.73,1,10.0,3,11.589896,1,2,28.83,32.4,33.0,17.0,0.0,0.0,0.0,18322.0,14737.289,0.0,0.82372475,0.019923251,0.0,0.0,2.5328946,2.3558304,0,7.5183184e-06,0.07980229317147866,0.03192542825999411,LOW
8.9227915,36.0,6.67,0,10.0,0,11.002116,1,4,11.15,35.1,36.0,9.0,0.0,8.0,0.0,17282.0,7584.6826,0.0,0.81100684,0.01608514,0.0,0.0,2.485083,2.2948344,0,4.412342e-05,0.05566849405515439,0.022293871674054166,LOW
9.210441,36.0,20.89,3,4.0,3,11.289794,0,8,36.57,14.7,45.0,20.0,1.0,0.0,1.0,9146.0,11017.951,0.0,0.81582004,0.052001648,1.0,1.0,2.5087693,2.3234107,0,0.00018601386,0.16046626139669118,0.0642981128808624,LOW
9.903538,60.0,27.27,4,6.0,3,10.757924,2,3,31.84,24.9,23.0,13.0,0.0,0.0,1.0,11040.0,1367.28,0.0,0.92058074,0.044273682,1.0,1.0,2.4645274,2.3890872,1,0.9999951,0.09516909677914605,0.6380647419259223,HIGH
9.615872,60.0,12.73,1,10.0,0,11.326608,0,4,18.48,34.8,13.0,11.0,0.0,1.0,0.0,4633.0,15470.848,0.0,0.8489631,0.020067222,0.0,0.0,2.5117602,2.3623502,0,1.8396868e-05,0.02724044367424318,0.010907215590344119,LOW
9.903538,36.0,6.11,0,1.0,0,11.512936,1,3,16.84,49.0,44.0,17.0,0.0,6.0,0.0,19224.0,20426.95,0.0,0.8602096,0.01635422,0.0,0.0,2.526763,2.3890872,0,7.471736e-06,0.05018291201888956,0.020077647849276785,LOW
9.903538,36.0,12.73,1,3.0,1,10.221977,1,8,17.15,26.4,15.0,7.0,0.0,0.0,0.0,15681.0,21197.604,0.0,0.9688475,0.034073524,0.0,0.0,2.417874,2.3890872,0,0.0005346223,0.08600608219901623,0.03472320627671317,LOW
8.517393,36.0,18.94,3,1.0,3,10.532123,1,9,2.46,17.5,10.0,6.0,0.0,0.0,1.0,1122.0,5402.568,0.0,0.8087062,0.043599844,0.0,1.0,2.4451365,2.253121,0,0.0006818856,0.07775673447620213,0.03151182516538946,LOW
9.210441,36.0,16.91,2,5.0,3,10.878066,1,3,25.75,47.1,10.0,7.0,0.0,0.0,0.0,5510.0,10112.732,0.0,0.84669834,0.0420942,0.0,0.0,2.4746935,2.3234107,0,0.00029447355,0.01715182458220348,0.007037413963446655,LOW
8.412055,36.0,8.46,0,10.0,0,10.434145,2,3,27.89,8.9,21.0,10.0,1.0,0.0,2.0,2595.0,4619.338,0.0,0.8062045,0.01923405,0.0,0.0,2.436604,2.2419913,0,4.1624637e-05,0.11753616722020599,0.04703944167080074,LOW
8.0067005,36.0,6.67,0,5.0,3,10.491302,0,2,16.97,23.2,17.0,13.0,0.0,0.0,0.0,11152.0,3057.6929,0.0,0.76317513,0.0144337015,0.0,0.0,2.4415903,2.1979687,0,0.00019560492,0.03111541676891502,0.012563529664664529,LOW
7.0939717,36.0,12.73,1,10.0,1,11.759793,1,8,10.21,37.7,19.0,10.0,0.0,4.0,2.0,33137.0,1041.7958,0.0,0.6032395,0.024407098,0.0,0.0,2.546299,2.0911195,0,0.00034735905,0.07634282858815668,0.030745546875546387,LOW
9.210441,60.0,10.08,1,10.0,1,10.691968,1,2,17.81,9.6,40.0,12.0,0.0,0.0,0.0,5375.0,10158.445,0.0,0.8614355,0.015219876,0.0,0.0,2.4589021,2.3234107,0,2.629044e-05,0.04213446377738732,0.01686955977614854,LOW
9.392745,36.0,20.89,3,1.0,3,10.373523,2,3,18.23,18.8,7.0,5.0,0.0,0.0,1.0,394.0,12941.761,0.0,0.9054538,0.05303093,0.0,1.0,2.431288,2.341108,0,0.0005685643,0.04036777459598536,0.01648824840803228,LOW
8.2943,36.0,11.55,1,10.0,3,11.184435,1,8,12.35,32.5,30.0,7.0,0.0,0.0,0.0,1334.0,4119.965,0.0,0.74159306,0.025891665,0.0,0.0,2.5001593,2.2294014,0,0.00040688465,0.06860612926935433,0.027686582510198954,LOW
9.392745,36.0,7.84,0,10.0,1,11.156208,1,3,2.11,4.5,22.0,15.0,0.0,0.0,0.0,1589.0,12002.773,0.0,0.8419299,0.019902466,0.0,0.0,2.49784,2.341108,0,1.07021415e-05,0.036256763033498694,0.014509126498378775,LOW
9.392745,36.0,6.67,0,5.0,0,11.289794,0,2,17.73,0.9,19.0,10.0,0.0,2.0,1.0,280.0,12388.536,0.0,0.8319678,0.016932327,0.0,0.0,2.5087693,2.341108,0,4.6003253e-05,0.021559467984992982,0.008651389146749058,LOW
9.392745,60.0,14.03,2,10.0,0,11.407576,1,3,21.37,34.2,43.0,7.0,0.0,7.0,1.0,5982.0,12428.877,0.0,0.82337785,0.021603314,0.0,0.0,2.5183072,2.341108,0,1.4336601e-05,0.06567015226833038,0.026276662868203755,LOW
8.517393,36.0,6.11,0,10.0,3,11.002116,0,3,5.72,10.3,27.0,10.0,0.0,0.0,0.0,12098.0,5131.4805,0.0,0.7741595,0.014065209,0.0,0.0,2.485083,2.253121,0,4.3160573e-05,0.03428156871527784,0.013738523830706959,LOW
8.853808,36.0,15.02,2,10.0,0,11.695255,1,8,8.4,3.3,31.0,12.0,0.0,3.0,1.0,480.0,7332.3535,0.0,0.75704277,0.035941675,0.0,0.0,2.5412283,2.287858,0,0.00016406715,0.07869455572790525,0.031576262585257885,LOW
9.903538,36.0,6.67,0,5.0,3,11.589896,0,8,9.01,49.6,14.0,10.0,0.0,0.0,0.0,26169.0,20320.543,0.0,0.85449755,0.017853133,0.0,0.0,2.5328946,2.3890872,0,0.0002522644,0.06939300425449398,0.027908560348487505,LOW
8.881975,36.0,14.47,2,4.0,0,10.915107,2,2,23.41,58.6,22.0,12.0,0.0,2.0,0.0,18803.0,7516.374,0.0,0.8137323,0.034735724,0.0,0.0,2.477807,2.2907124,0,0.0003828103,0.03852802040686106,0.015640894355796173,LOW
7.8244457,36.0,10.47,1,10.0,0,11.407576,1,0,11.8,101.7,29.0,6.0,0.0,7.0,0.0,19841.0,2522.4521,0.0,0.6858991,0.022141067,0.0,0.0,2.5183072,2.1775258,0,0.000120239274,0.11785747814602995,0.04721513482287837,LOW
10.463132,36.0,14.47,2,6.0,3,11.719948,1,7,8.13,35.6,18.0,14.0,0.0,0.0,0.0,7401.0,2352.19,0.0,0.89276266,0.04091933,0.0,0.0,2.5431714,2.439136,1,0.99999833,0.09254876025622952,0.6370185146653885,HIGH
8.1318245,36.0,7.84,0,5.0,0,11.082158,0,3,9.25,31.1,36.0,9.0,0.0,2.0,0.0,6653.0,3441.3247,0.0,0.7337763,0.017230676,0.0,0.0,2.4917297,2.2117655,0,0.0002014639,0.020263288224849428,0.008226193633235544,LOW
9.615872,36.0,10.08,1,10.0,0,11.695255,1,4,13.57,23.5,44.0,22.0,0.0,3.0,2.0,8317.0,15320.151,0.0,0.82220286,0.026196754,0.0,0.0,2.5412283,2.3623502,0,8.27354e-05,0.017823323605377344,0.007178970685245749,LOW
7.0939717,36.0,16.14,2,1.0,3,10.463132,1,8,20.55,21.7,13.0,9.0,0.0,0.0,2.0,2148.0,1043.5382,0.0,0.677997,0.030945055,0.0,0.0,2.439136,2.0911195,0,0.00021836694,0.056060862530408546,0.022555365189086324,LOW
10.126671,60.0,18.94,3,10.0,1,11.918397,0,2,9.68,28.0,11.0,10.0,0.0,0.0,1.0,11879.0,27659.865,0.0,0.8496672,0.031442482,0.0,1.0,2.5586524,2.409345,0,0.0006260429,0.05765051269396903,0.023435830842305893,LOW
10.59666,36.0,7.84,0,10.0,0,11.45106,2,3,28.63,82.6,56.0,29.0,0.0,1.0,0.0,36338.0,41174.14,0.0,0.9253867,0.022453463,0.0,0.0,2.5218058,2.4507172,0,0.00053255685,0.161848851275187,0.0650590746369768,LOW
8.0067005,36.0,18.94,3,8.0,0,10.412742,2,8,24.27,56.9,11.0,8.0,0.0,2.0,0.0,7116.0,3160.847,0.0,0.768933,0.04098565,0.0,1.0,2.4347305,2.1979687,0,0.00017133678,0.06680175238501955,0.026823503024622237,LOW
10.463132,60.0,20.89,3,3.0,0,11.561726,1,3,6.58,75.3,17.0,6.0,1.0,2.0,1.0,6924.0,35023.965,0.0,0.9049802,0.03583194,0.0,1.0,2.5306544,2.439136,0,0.00019911723,0.11515994431409406,0.046183448069271646,LOW
9.615872,36.0,11.06,1,1.0,0,10.473365,1,3,31.09,51.4,14.0,10.0,0.0,1.0,1.0,15163.0,15260.214,0.0,0.91812634,0.028743662,1.0,0.0,2.4400282,2.3623502,0,0.00018084228,0.03788522902105759,0.015262596982069077,LOW
9.210441,36.0,7.21,0,6.0,0,10.621352,2,7,2.49,2.1,19.0,8.0,0.0,6.0,1.0,1086.0,10298.723,0.0,0.8671627,0.017947912,0.0,0.0,2.4528441,2.3234107,0,6.429232e-05,0.14147466076712267,0.05662843969880358,LOW
9.392745,60.0,10.47,1,5.0,3,10.915107,1,3,1.61,16.1,27.0,7.0,0.0,0.0,0.0,2814.0,12407.5205,0.0,0.8605271,0.016121646,0.0,0.0,2.477807,2.341108,0,0.00020659929,0.03065789957727752,0.012387119404013193,LOW
8.699681,36.0,15.02,2,3.0,3,10.308986,1,2,16.79,58.4,20.0,6.0,0.0,0.0,1.0,5487.0,6332.6978,0.0,0.84389305,0.035316005,0.0,0.0,2.4255977,2.272093,0,0.00018523369,0.02330305442263593,0.009432361985231235,LOW
8.517393,36.0,10.08,1,9.0,3,11.112463,0,3,15.19,46.8,26.0,11.0,0.0,0.0,0.0,9589.0,5211.492,0.0,0.76647216,0.023204142,0.0,0.0,2.4942348,2.253121,0,0.00013550761,0.03407493707770043,0.013711279400983468,LOW
10.463132,36.0,11.55,1,10.0,0,11.561726,1,3,15.18,72.0,19.0,12.0,0.0,4.0,1.0,35783.0,37106.7,0.0,0.9049802,0.032661937,0.0,0.0,2.5306544,2.439136,0,0.0045876447,0.04165812226127062,0.019415835870888725,LOW
8.853808,36.0,7.21,0,6.0,0,10.71444,2,3,7.17,10.1,33.0,13.0,0.0,5.0,1.0,4654.0,7087.305,0.0,0.82634354,0.017252961,0.0,0.0,2.4608223,2.287858,0,3.382727e-05,0.060196125291576676,0.02409874647861198,LOW
7.0939717,36.0,26.77,4,1.0,1,10.71444,1,7,4.12,7.3,13.0,8.0,0.0,0.0,1.0,668.0,1036.8566,0.0,0.66209453,0.051325846,0.0,1.0,2.4608223,2.0911195,0,0.00036328172,0.0678361467921561,0.027352427765979972,LOW
8.2943,36.0,13.56,2,10.0,1,10.799596,1,4,3.01,49.9,11.0,7.0,1.0,1.0,1.0,2992.0,4040.6426,0.0,0.76801944,0.030397488,0.0,0.0,2.4680653,2.2294014,0,0.00014729013,0.07708255376847956,0.030921395594163917,LOW
8.699681,36.0,6.67,0,3.0,0,11.289794,0,4,14.07,2.2,20.0,14.0,1.0,1.0,0.0,1395.0,6061.6626,0.0,0.7705793,0.01568294,0.0,0.0,2.5087693,2.272093,0,0.00014385286,0.06691796157913127,0.02685349634823886,LOW
9.680407,36.0,19.92,3,5.0,0,11.184435,2,3,15.92,12.5,49.0,21.0,0.0,5.0,1.0,5080.0,1152.53,0.0,0.8655248,0.052117217,0.0,1.0,2.5001593,2.3684108,1,0.99999547,0.08790646648384862,0.6351598686217377,HIGH
9.615872,36.0,17.97,3,6.0,1,11.002116,0,6,5.0,30.7,14.0,9.0,1.0,1.0,3.0,10452.0,15274.186,0.0,0.87400204,0.046701953,0.0,0.0,2.485083,2.3623502,0,0.00015670314,0.12861489644116839,0.051539980465266394,LOW
8.987322,36.0,14.47,2,1.0,0,10.308986,1,3,26.12,24.7,14.0,8.0,0.0,0.0,0.0,7886.0,8270.046,0.0,0.87179494,0.035147715,0.0,0.0,2.4255977,2.3013165,0,0.00013799567,0.03736079703153428,0.015027116212568584,LOW
10.257694,60.0,14.47,2,5.0,3,10.645449,1,2,19.46,0.0,13.0,4.0,0.0,0.0,2.0,0.0,29827.406,0.0,0.9635756,0.024332596,0.0,0.0,2.4549155,2.4210517,0,0.0007726188,0.05767707114920014,0.02353439977181887,LOW
8.853808,36.0,13.56,2,8.0,1,10.668979,1,3,31.32,84.8,22.0,5.0,0.0,1.0,0.0,3223.0,7448.0874,0.0,0.8298647,0.032448012,1.0,0.0,2.456934,2.287858,0,5.243686e-05,0.029030104202831516,0.011643503798609229,LOW
9.210441,60.0,20.89,3,6.0,3,11.492733,0,3,8.09,49.7,36.0,9.0,0.0,1.0,0.0,7957.0,246.71,0.0,0.8014143,0.031541985,0.0,1.0,2.5251472,2.3234107,1,0.9999875,0.09411530968706998,0.6376386375314442,HIGH
9.680407,60.0,22.35,3,1.0,0,11.385103,1,3,30.4,44.9,18.0,11.0,0.0,4.0,0.0,19110.0,17537.293,0.0,0.8502695,0.035468373,1.0,1.0,2.5164945,2.3684108,0,7.828605e-05,0.07755270268518762,0.031068052706475575,LOW
8.779712,36.0,9.58,1,6.0,3,10.592651,2,3,15.87,30.0,21.0,13.0,1.0,0.0,0.0,4499.0,6653.2256,0.0,0.82884926,0.022732334,0.0,0.0,2.4503715,2.28031,0,0.00010383689,0.07717558860215257,0.0309325375741623,LOW
9.472781,36.0,14.47,2,7.0,0,10.954327,0,3,16.32,42.6,22.0,11.0,0.0,3.0,2.0,16458.0,13772.011,0.0,0.86475253,0.037046257,0.0,0.0,2.4810932,2.3487797,0,0.00018260481,0.05232496541612234,0.02103954905687845,LOW
9.903538,60.0,17.97,3,10.0,0,10.71444,1,2,37.07,18.6,18.0,7.0,0.0,1.0,2.0,1135.0,21577.117,0.0,0.9243169,0.029174848,1.0,0.0,2.4608223,2.3890872,0,0.00011600681,0.09488412437166856,0.03802325383657944,LOW
8.2943,36.0,22.35,3,6.0,1,9.825537,0,8,23.23,40.1,23.0,4.0,0.0,0.0,0.0,3608.0,4237.1304,0.0,0.8441574,0.05010205,0.0,1.0,2.381908,2.2294014,0,0.0013402285,0.08355033805117566,0.03422427236796765,LOW
10.59666,60.0,15.02,2,3.0,0,11.863589,1,4,19.2,38.3,44.0,18.0,0.0,2.0,0.0,35555.0,1837.28,0.0,0.89320856,0.026092103,0.0,0.0,2.5544007,2.4507172,1,0.9999943,0.08758148850391183,0.6350291621740257,HIGH
9.392745,36.0,13.56,2,10.0,0,11.407576,0,3,24.15,28.1,31.0,13.0,0.0,3.0,1.0,4182.0,12732.734,0.0,0.82337785,0.034423143,0.0,0.0,2.5183072,2.341108,0,3.3711076e-05,0.024737180925787406,0.009915099015889403,LOW
7.0939717,36.0,18.94,3,2.0,3,10.915107,2,3,20.18,85.0,15.0,14.0,0.0,0.0,0.0,10879.0,1018.8786,0.0,0.6499224,0.036313467,0.0,1.0,2.477807,2.0911195,0,0.0004647997,0.11835744505719685,0.04762185785302681,LOW
10.126671,60.0,15.02,2,1.0,1,11.034905,1,3,10.07,7.8,12.0,9.0,0.0,0.0,2.0,2106.0,25465.428,0.0,0.9176944,0.024934852,0.0,0.0,2.4878113,2.409345,0,0.0004002202,0.047157091994407555,0.019102968923090387,LOW
10.043293,60.0,14.47,2,10.0,0,10.968216,2,2,26.98,22.8,39.0,16.0,0.0,1.0,1.0,15834.0,23340.68,0.0,0.9156725,0.023824008,0.0,0.0,2.4822545,2.4018233,0,0.00030977125,0.047904765639560296,0.019347769006919674,LOW
8.949105,36.0,10.08,1,2.0,3,11.082158,0,2,8.77,60.6,18.0,9.0,1.0,0.0,0.0,8852.0,7773.051,0.0,0.8075237,0.024380265,0.0,0.0,2.4917297,2.2974827,0,4.6467045e-05,0.07632753556471372,0.030558894453093278,LOW
9.105091,36.0,7.84,0,10.0,0,11.127277,1,3,15.46,15.7,32.0,12.0,0.0,1.0,0.0,6231.0,9184.138,0.0,0.8182676,0.019292949,0.0,0.0,2.4954572,2.3130393,0,1.9611001e-05,0.012622129953474934,0.0050606185827365814,LOW
9.305741,36.0,23.4,4,10.0,3,10.59666,1,3,32.85,36.5,24.0,18.0,0.0,0.0,0.0,7885.0,12208.57,0.0,0.87817687,0.058852527,1.0,1.0,2.4507172,2.3327012,0,1.9993113e-05,0.07511571006510766,0.030058279894633083,LOW
9.457278,36.0,17.97,3,10.0,0,11.744045,2,3,24.39,26.0,35.0,23.0,0.0,1.0,1.0,12655.0,12915.005,0.0,0.8052829,0.0459317,0.0,0.0,2.5450642,2.3472981,0,3.3694367e-05,0.05609261294257676,0.02245726179815454,LOW
9.615872,60.0,15.02,2,6.0,3,10.482542,2,3,1.35,3.6,13.0,2.0,1.0,0.0,2.0,614.0,15217.641,0.0,0.9173226,0.023677114,0.0,0.0,2.4408278,2.3623502,0,0.00029408777,0.10786759674019204,0.04332349136387846,LOW
8.517393,36.0,17.97,3,10.0,0,10.936689,1,3,35.51,93.8,23.0,14.0,0.0,2.0,1.0,25052.0,5269.6465,0.0,0.7787908,0.041366905,1.0,0.0,2.4796169,2.253121,0,6.818682e-05,0.04252080239400542,0.017049233048810324,LOW
10.308986,60.0,25.34,4,10.0,3,10.859018,2,3,19.36,81.9,16.0,5.0,0.0,0.0,1.0,10887.0,30632.785,0.0,0.9493479,0.04282454,0.0,1.0,2.4730885,2.4255977,0,0.0041046375,0.0782410428025216,0.033759199785233146,LOW
9.615872,36.0,17.97,3,3.0,1,11.350418,0,2,9.76,37.0,20.0,11.0,0.0,0.0,0.0,13975.0,15216.662,0.0,0.84718215,0.046701953,0.0,0.0,2.51369,2.3623502,0,4.6353165e-05,0.03852106176686521,0.015436236607254909,LOW
8.699681,36.0,15.49,2,4.0,3,11.002116,2,3,28.02,77.7,33.0,11.0,0.0,0.0,1.0,15843.0,6512.6084,0.0,0.790728,0.036421098,0.0,0.0,2.485083,2.272093,0,0.0005889104,0.08686282819679852,0.035098477537354116,LOW
9.546884,60.0,16.91,2,7.0,0,11.512936,0,3,17.21,69.2,52.0,12.0,1.0,2.0,0.0,18681.0,14800.928,0.0,0.8292311,0.026465215,0.0,0.0,2.526763,2.3558304,0,6.765067e-05,0.0893835285564647,0.03579400182551802,LOW
8.987322,36.0,8.46,0,7.0,3,11.289794,1,3,14.11,26.2,19.0,8.0,0.0,0.0,0.0,4034.0,8295.14,0.0,0.79605716,0.02054939,0.0,0.0,2.5087693,2.3013165,0,7.636958e-05,0.0165556869710129,0.006668096539378278,LOW
10.463132,36.0,13.56,2,10.0,0,11.561726,1,3,5.13,44.8,15.0,8.0,0.0,1.0,0.0,16010.0,35652.0,0.0,0.9049802,0.038345963,0.0,0.0,2.5306544,2.439136,0,3.297104e-05,0.049273694585084,0.01972926045701868,LOW
9.998843,60.0,15.02,2,4.0,3,10.668979,0,3,39.58,0.6,47.0,23.0,0.0,0.0,1.0,244.0,23530.783,0.0,0.9371884,0.024620103,1.0,0.0,2.456934,2.3977902,0,0.0006053913,0.08153776640922995,0.032978341343489474,LOW
9.622517,36.0,26.31,4,3.0,1,11.225257,1,3,16.03,20.9,23.0,10.0,0.0,0.0,1.0,10134.0,15316.754,0.0,0.8572202,0.06842389,0.0,1.0,2.503504,2.3629758,0,0.00031633375,0.04772082125250724,0.019278128767528605,LOW
9.19024,36.0,16.91,2,3.0,0,10.819798,2,3,18.77,71.2,17.0,6.0,0.0,1.0,0.0,9109.0,10580.714,0.0,0.84939104,0.04200188,0.0,0.0,2.469776,2.3214304,0,8.324942e-05,0.03467593905486625,0.013920325274694684,LOW
9.903538,36.0,23.4,4,10.0,1,11.350418,2,2,35.93,74.4,44.0,22.0,0.0,3.0,0.0,25896.0,22358.402,0.0,0.8725262,0.06263319,1.0,1.0,2.51369,2.3890872,0,2.3984228e-05,0.0656054465033685,0.02625656913856437,LOW
9.392745,60.0,18.45,3,10.0,0,11.407576,0,2,25.31,64.4,35.0,13.0,1.0,5.0,1.0,17077.0,12582.767,0.0,0.82337785,0.028409205,0.0,1.0,2.5183072,2.341108,0,8.977893e-05,0.10504668106470465,0.042072539785265595,LOW
8.612685,36.0,10.08,1,2.0,3,11.512936,1,3,11.96,0.0,9.0,3.0,0.0,0.0,0.0,0.0,5596.8643,0.0,0.7480877,0.023463748,0.0,0.0,2.526763,2.2630837,0,0.00012384677,0.030449515244093544,0.012254114157630619,LOW
9.305741,36.0,11.06,1,3.0,0,11.234705,1,3,28.71,74.2,40.0,11.0,0.0,6.0,1.0,13948.0,11167.06,0.0,0.82830316,0.027816622,0.0,0.0,2.5042765,2.3327012,0,7.0616436e-05,0.06440680672970019,0.025805092553938043,LOW
8.9620075,36.0,11.06,1,3.0,0,11.426289,1,3,17.08,13.1,48.0,21.0,0.0,3.0,2.0,3010.0,8119.7676,0.0,0.7843323,0.026789134,0.0,0.0,2.5198143,2.2987785,0,2.963677e-05,0.02754218537376245,0.011034656213383238,LOW
9.210441,60.0,28.72,5,10.0,3,11.002116,0,2,35.68,78.1,31.0,24.0,0.0,0.0,0.0,27034.0,10413.261,0.0,0.8371517,0.043364566,1.0,1.0,2.485083,2.3234107,0,4.7957863e-05,0.15609625472656669,0.06246727660951164,LOW
9.680407,60.0,17.97,3,1.0,0,11.407576,2,3,17.73,5.5,92.0,21.0,0.0,8.0,3.0,2286.0,374.09,0.0,0.84859455,0.028517526,0.0,0.0,2.5183072,2.3684108,1,0.99998295,0.24560428295382844,0.698231485024488,HIGH
9.305741,60.0,18.94,3,10.0,0,11.513835,1,4,9.26,6.9,12.0,8.0,0.0,2.0,0.0,810.0,11447.046,0.0,0.8082226,0.028893564,0.0,1.0,2.5268347,2.3327012,0,8.490515e-05,0.06924802733050424,0.027750154026012625,LOW
